1., 트렌드 코리아 2023 ,19，000,김난도， 전미영， 최지혜， 이수진， 권정윤， 이준영， 이향은， 한다혜， 이혜원， 추예린
678., 브랜드 기획자의 시선 ,23，000,양봄내음， 권병욱
679., 폴리애나 ㅣ 초등학생을 위한 세계 명작 45 ,6，500,엘리너 하지먼 포터
680., 한 번은 불러보았다 ,17，000,정회옥
681., 코딩 자율학습 나도코딩의 C 언어 입문 ,26，000,나도코딩
682., 전설의 모험왕 엉덩이 댄디 4 ㅣ 전설의 모험왕 엉덩이 댄디 4 ,13，500,트롤
683., 그림의 힘 2 ㅣ 그림의 힘 시리즈 2 ,19，800,김선현
684., 망가진 이정표 ,15，000,톰 라이트
685., 카모노하시 론의 금단추리 3 ,6，000,아마노 아키라
686., ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝) ㅣ ETS 토익 정기시험 기출문제집  ,17，800,ETS
687., 이토록 공부가 재미있어지는 순간 ,15，000,박성혁
688., 책과 노니는 집 ㅣ 보름달문고 30  ,11，500,이영서
689., 침묵의 봄 ㅣ 레이첼 카슨 전집 5  ,18，000,레이첼 카슨
690., 고양이 해결사 깜냥 3 ㅣ 고양이 해결사 깜냥 3 ,11，000,홍민정
691., 지리의 힘 2 ㅣ 지리의 힘 2 ,23，000,팀 마샬
692., EBS 다큐프라임 자본주의  ,17，000,EBS 자본주의 제작팀
693., 기묘한 미술관  ,17，800,진병관
694., 당신의 마음에 이름을 붙인다면 ㅣ 보통날의 그림책 1 ,15，000,마리야 이바시키나
695., 주술회전 8 ,5，000,아쿠타미 게게
696., 읽으면서 바로 써먹는 어린이 사자성어 ㅣ 맛있는 공부 38 ,12，000,한날
697., 인간의 130가지 감정 표현법 ㅣ 인간의 감정 표현법  ,20，000,안젤라 애커만， 베카 푸글리시
698., 미키7 ,15，000,에드워드 애슈턴
699., 썬킴의 거침없는 세계사 ,16，500,썬킴
700., 하루 한장 초등 영어 파닉스 + 발음기호 (스프링) ㅣ 하루 한장 초등 영어 (스프링북)  ,14，000,이문필
701., 아몬드 (100만 부 기념 특별판， 양장) ,12，000,손원평
702., 혼자 공부하는 파이썬 ㅣ 혼자 공부하는 시리즈  ,22，000,윤인성
703., 시지프 신화 ㅣ 민음사 세계문학전집 343 ,12，000,알베르 카뮈
704., 공정 이후의 세계 ,17，000,김정희원
705., 예민함이라는 선물 ,17，000,이미 로
706., 가벼운 마음 ,14，000,크리스티앙 보뱅
707., 전지적 독자 시점 Part 1 01  ,13，500,싱숑
708., 사카모토 데이즈 6 ,6，000,스즈키 유우토
709., 악당의 아빠를 꼬셔라 5 (캐릭터 책갈피 1종 + 클리어 스탠드 1종 + 체크리스트형 빅 메모지 + 포토카드 10종 + 아크릴 키링 + 일러스트 달력 + 박스 포함 한정판) ,35，000,비아
710., 부족한 것이 없는 사람에게 왜 복음이 필요한가? ,12，000,윌리엄 윌리몬
711., 리틀 라이프 1 ,14，800,한야 야나기하라
712., 운명을 바꾸는 부동산 투자 수업 (11만 부 기념 바이블 에디션) ㅣ 운명을 바꾸는 부동산 투자 수업  ,30，000,부동산읽어주는남자(정태익)
713., 2022 투자자산운용사 한권으로 끝내기 ver 8.0 ,34，000,유창호
714., 월간최신 취업에 강한 에듀윌 시사상식 2022.10 ,10，000,에듀윌 상식연구소
715., 처음 가는 마을 ㅣ 봄날의책 세계시인선 3 ,11，000,이바라기 노리코
716., 2023 퍼시픽 간호사 국시대비 문제집 9 : 보건의료법규 ㅣ 2023 퍼시픽 간호사 국시대비 문제집 9 ,21，000,퍼시픽북스 학술편찬국
717., 에브리바디 ,17，800,올리비아 랭
718., 쉽게 보는 난중일기 완역본 ,16，000,이순신
719., 영웅왕， 극한의 무를 위해 전생하다 7 ,9，800,하야켄
720., 정주영이 누구예요 ,20，000,이민우
721., 벌거벗은 한국사 : 사건편 ㅣ 벌거벗은 한국사  ,18，800,tvN〈벌거벗은 한국사〉제작팀
722., 갑자기 기린 선생님 ㅣ 난 책읽기가 좋아  ,11，000,소연
723., 어린 왕자 ,11，800,앙투안 드 생텍쥐페리
724., 사랑하라 한번도 상처받지 않은 것처럼 ,9，500,류시화
725., 페스트 ㅣ 민음사 세계문학전집 267 ,14，000,알베르 카뮈
726., 오은영 박사가 전하는 금쪽이들의 진짜 마음속 ,19，800,오은영
727., 위대한 나의 발견 강점 혁명 ,30，000,갤럽 프레스
728., 입 속의 검은 잎 ㅣ 문학과지성 시인선 80  ,9，000,기형도
729., 원펀맨 One Punch Man 25 ,5，500,ONE
730., 오늘의 일인분 일식  ,4，400(68%정가인하),베터홈 협회
731., 박혜원 파워토익 VOCA ,12，800,박혜원
732., 시민의 한국사 2 ㅣ 시민의 한국사 2 ,38，000,한국역사연구회
733., 김수연의 아기발달 백과 ,20，000,김수연
734., 일본어 문법 무작정 따라하기 ㅣ 무작정 따라하기 일본어  ,21，000,후지이 아사리
735., 재와 물거품 ㅣ 안전가옥 쇼-트 8 ,10，000,김청귤
736., 유리탑의 살인 ,16，800,치넨 미키토
737., 해커스 일본어 JLPT N3 (일본어능력시험) 한 권으로 합격 ㅣ 해커스일본어 JLPT 한 권으로 합격  ,26，900,해커스 JLPT 연구소
738., 어디 있을까? 숨은그림찾기 1000 ㅣ 놀면서 똑똑해지는 퍼즐북 시리즈  ,8，800,레이크 프레스
739., 올리버쌤의 영어회화 일력 365 (스프링) ,18，500,올리버 샨 그랜트
740., 김전일 37세의 사건부 12 ,5，500,아마기 세이마루
741., 너， 영어 교과서 씹어 먹어 봤니? ,17，500,이지은
742., 김경필의 오늘은 짠테크 내일은 플렉스 ,16，800,김경필
743., 가장 아름다운 기억을 너에게 보낼게 ,15，800,하세가와 카오리
744., 궤도의 과학 허세 (리커버판， 양장) ,16，000,궤도
745., 친구 여동생이 나한테만 짜증나게 군다 7 ,7，800,미카와 고스트
746., 미스테리아 43호  ,15，000,미스테리아 편집부
747., 리얼 교토 ㅣ 리얼 시리즈  ,18，000,황성민， 정현미
748., 2022 에듀윌 공인중개사 1차 봉투모의고사 + 무료강의 ㅣ 2022 에듀윌 공인중개사 봉투모의고사  ,13，500,에듀윌 공인중개사 대표교수진
749., 한경무크 : 실버타운 올가이드 ㅣ 한경무크  ,20，000,문성택(공빠)， 유영란(공마)
750., 이것이 금융논술이다 7.0 : 금융기관.금융공기업 편 ㅣ 이것이 금융논술이다 7.0  ,25，000,김정환
751., 당신이 ADHD라고 해서， ADHD가 당신은 아니다 ,23，500,김강우
752., 한 장 한 장 그림책 ㅣ 사계절 그림책  ,23，000,이억배
753., 머니 파워 ,17，000,보도 섀퍼
754., 2023 시나공 정보처리기사 필기 ㅣ 2023 시나공 정보처리기사/기능사/산업기사  ,35，000,길벗 R&D， 강윤석， 김용갑， 김우경， 김정준
755., 2023 심승아 Simple.Detail 소방관계법규 기출문제집 ㅣ 2023 심승아 Simple/Detail 소방  ,22，000,심승아
756., 어디선가 눈물은 발원하여 ㅣ 문학과지성 시인선 574 ,12，000,정현종
757., 화폐 착각  ,14，000,어빙 피셔
758., 사랑 같은 게 아니라 2 ,5，000,미나미 토코
759., 여행의 이유  ,13，500,김영하
760., 시선으로부터，  ,14，000,정세랑
761., 마음챙김의 시  ,13，000,류시화
762., 해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝 ㅣ 해커스 신토익  ,11，900,해커스어학연구소
763., EBS 당신의 문해력 ,17，000,김윤정
764., 부자 아빠 가난한 아빠 2 ㅣ 부자 아빠 가난한 아빠   ,15，000,로버트 기요사키
765., 환자 혁명 ,15，000,조한경
766., 아픔이 길이 되려면  ,18，000,김승섭
767., 차라투스트라는 이렇게 말했다 ㅣ 민음사 세계문학전집 94 ,11，000,프리드리히 니체
768., 명상록 (그리스어 원전 완역본) ㅣ 현대지성 클래식 18 ,12，000,마르쿠스 아우렐리우스
769., 삶으로 다시 떠오르기 ,18，000,에크하르트 톨레
770., 세상에서 가장 짧은 한국사 ,17，800,김재원
771., 어린이를 위한 초등 매일 글쓰기의 힘 : 세줄쓰기 ㅣ 어린이를 위한 초등 매일 글쓰기의 힘  ,10，000,이은경
772., 그 비스크 돌은 사랑을 한다 9 ㅣ S코믹스  ,5，500,후쿠다 신이치
773., 오싹오싹 당근 ㅣ 베스트 세계 걸작 그림책 20 ,12，000,에런 레이놀즈
774., 2022 하반기 최신판 위포트 공기업 NCS 직업기초능력평가 + 직무수행능력평가 통합 기본서 ,24，900,위포트 연구소
775., 백성귀족 7 ㅣ 세미콜론 코믹스  ,8，000,아라카와 히로무
776., 부의 변곡점 ,15，800,정윤진
777., 2022 해커스 20대기업 인적성 통합 기본서 최신기출유형 + 실전문제 ,22，900,해커스잡 취업교육연구소
778., 코미 양은 커뮤증입니다 24 ㅣ S코믹스  ,5，000,오다 토모히토
779., 나를 사랑하지 않아도 2 ,15，000,판도
780., 2023 에듀윌 사회복지사 1급 통합이론서 ㅣ 2022 에듀윌 사회복지사  ,38，000,손용근， 최승희， 홍원표， 신경안， 임화영
781., 이제 그것을 보았어 ,16，000,박혜진
782., 빨치산의 딸 1 ,9，500,정지아
783., 아오노 군에게 닿고 싶으니까 죽고 싶어 3 ,5，500,시이나 우미
784., 한편 9호 : 외모 ㅣ 인문 잡지 한편 9 ,10，000,민음사 편집부
785., 과학특성화중학교 2 ㅣ 과학특성화중학교 2 ,13，000,닥터베르
786., 돈키호테 ㅣ 초등학생을 위한 세계 명작 44 ,6，500,양태석
787., 에라스무스 평전 ,18，000,슈테판 츠바이크
788., 생물은 왜 죽는가 ,17，000,고바야시 다케히코
789., 지옥락 10 ,6，000,카쿠 유지
790., 2023 부산광역시교육청 교육공무직원 소양평가 인성검사 3회 + 실전모의고사 7회 + 면접 + 무료공무직특강 ,22，000,SD적성검사연구소
791., 국내 최다 이모티콘 승인 작가 씨엠제이가 알려주는 승인율 99.9% 이모티콘 만들기 ,15，000,씨엠제이(최민정)
792., 5번 레인 ㅣ 보름달문고 82 ,12，500,은소홀
793., 스즈키 바이올린 교본 1 ㅣ 스즈키 바이올린 교본 1 ,12，000,세광음악 편집부
794., 달러구트 꿈 백화점 (100만부 기념 합본호 기프트 에디션) ㅣ 달러구트 꿈 백화점   ,24，000,이미예
795., 채사장의 지대넓얕 1 : 권력의 탄생 ㅣ 생각을 넓혀 주는 어린이 교양 도서  ,14，000,채사장， 마케마케
796., 싯다르타 ㅣ 민음사 세계문학전집 58 ,8，000,헤르만 헤세
797., 믿음에 대하여  ,14，500,박상영
798., 매일을 헤엄치는 법 ,16，000,이연
799., 흔한남매 과학 탐험대 4 : 물질 ㅣ 흔한남매 과학 탐험대 4 ,14，000,흔한남매
800., 지텔프 기출문제 Level 2 ,11，800,커넥츠 지텔프 연구소
801., 포인트 캐릭터 드로잉 - 전2권 ㅣ 캐릭터 드로잉  ,28，000,타코
802., 2주 만에 끝내는 해커스 오픽 OPIc START (Intermediate 공략) ,15，900,해커스 오픽연구소
803., 용의자 X의 헌신 ㅣ 탐정 갈릴레오 시리즈 3 ,16，800,히가시노 게이고
804., 마틸다 (반양장) ㅣ 시공주니어 문고 3단계 34  ,11，500,로알드 달
805., 김경일의 지혜로운 인간생활 ,17，500,김경일
806., 우주로 가는 계단 ㅣ 창비아동문고 303  ,10，800,전수경
807., 어른의 문해력 ,14，000,김선영
808., 유원 (반양장) ㅣ 창비청소년문학 96 ,12，000,백온유
809., 숲속의 자본주의자  ,15，000,박혜윤
810., 읽으면서 바로 써먹는 어린이 속담 : 바이러스편 ㅣ 맛있는 공부 37 ,12，000,한날
811., 투명도 혼합 공간 ㅣ 문학과지성 시인선 571  ,12，000,김리윤
812., 우리가 케이크를 먹는 방법 ,16，800,김효은
813., 비전공자도 이해할 수 있는 AI 지식 ,19，800,박상길
814., 아름다운 초저녁달 1 ,6，000,야마모리 미카
815., 꽃말의 탄생 ㅣ 일인칭 5 ,19，500,샐리 쿨타드
816., 먼작귀 1 ,11，000,나가노
817., 그때그때 가볍게 산다 ,15，000,장성숙
818., 아무도 지켜보지 않지만 모두가 공연을 한다 ,16，000,비비언 고닉
819., 2022 전효진 행정법 전범위 모의고사 (총론.각론) ,18，000,전효진
820., 2022 고시넷 NCS 지역농협 6급 기본서 ,28，000,고시넷 NCS 연구소
821., 근육운동 100가지 기본  ,22，000,길브로 정봉길
822., 2023 심우철 합격영어 3 : 독해 ㅣ 2023 심우철 합격영어 3 ,17，000,심우철
823., 달팽이 헨리 ,15，000,카타리나 마쿠로바
824., 스튜디오 지브리 입체건축전 도록  ,30，000,스튜디오 지브리
825., 2023 민준호 독학 행정법 필기노트 ,23，000,민준호
826., 쉽게 방전되는 당신을 위한 에너지 사용법 ,16，000,게일 골든
827., 빙과 14 ,5，500,타스쿠오나
828., 바니타스의 수기 10 ,6，000,모치즈키 준
829., 인디오의 변덕스러운 혼 ㅣ 월딩 시리즈 2 ,21，000,에두아르두 비베이루스 지 카스트루
830., 내일은 어느 쪽! 8 ,5，500,야마모토 코테츠코
831., 씹으면 씹을수록 달콤해져 1 ,5，000,히나치 나오
832., ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading ㅣ ETS 토익 정기시험 기출문제집  ,17，800,ETS
833., 오만과 편견 ㅣ 민음사 세계문학전집 88 ,11，000,제인 오스틴
834., 푸른 사자 와니니 2 ㅣ 창비아동문고 305 ,10，800,이현
835., 푸른 사자 와니니 3 ㅣ 창비아동문고 316 ,10，800,이현
836., 왜 세계의 절반은 굶주리는가?  ,12，800,장 지글러
837., 꽃샘바람에 흔들린다면 너는 꽃  ,13，500,류시화
838., 세상에서 제일 재밌는 종이접기 ㅣ 세상에서 제일 시리즈 6 ,14，000,네모아저씨 이원표
839., 원피스 101  ,5，500,오다 에이치로
840., 지구에서 한아뿐 ,13，000,정세랑
841., 설국 ㅣ 민음사 세계문학전집 61 ,8，000,가와바타 야스나리
842., 채사장의 지대넓얕 2 : 자본이라는 신 ㅣ 생각을 넓혀 주는 어린이 교양 도서  ,14，000,채사장， 마케마케
843., 도쿄 리벤저스 25 ,6，000,와쿠이 켄
844., 도쿄 리벤저스 26 ,6，000,와쿠이 켄
845., ETS 토익 단기 공략 650+ (LC + RC) ㅣ ETS 토익 단기 공략  ,18，000,ETS
846., 묘사하는 마음  ,18，000,김혜리
847., 해석이 쉬워지는 해커스 구문독해 100 ,16，900,해커스어학연구소
848., 주술회전 18 ,5，000,아쿠타미 게게
849., 클린 코드 Clean Code ㅣ 프로그램 프로그래밍 프로그래머  ,33，000,로버트 C. 마틴
850., 읽으면서 바로 써먹는 어린이 수수께끼 ㅣ 맛있는 공부 31 ,12，000,한날
851., 보이지 않는 곳에서 애쓰고 있는 너에게 ,10，800,최대호
852., 성과를 지배하는 바인더의 힘 ㅣ 성과를 지배하는 힘 1  ,16，000(20%정가인하),강규형
853., 오픽노잼 ,23，000,오픽노잼
854., 짱깨주의의 탄생 ㅣ 보리 인문학 3 ,33，000,김희교
855., 끝까지 남겨두는 그 마음 ㅣ 나태주 필사시집  ,13，800,나태주
856., 나의 이브 생 로랑에게  ,18，800,피에르 베르제
857., 프로페셔널 스튜던트 ,18，000,김용섭
858., 2022 해커스경찰 갓대환 형사법 기본서 1권 : 형법 (경찰공무원) ㅣ 2022 해커스경찰 갓대환 형사법 기본서 1 ,38，000,김대환
859., 어느 날 공주가 되어버렸다 7 (일반판) ,15，000,스푼
860., 러버즈 하이 1 ,6，000,안자이 카린
861., 아케비의 세일러복 10 ,8，500,히로
862., 슬픔은 원샷， 매일이 맑음 ,15，000,김한솔
863., 교감완역 난중일기 ,22，000,이순신
864., 전지적 독자 시점 Part 1 07  ,13，500,싱숑
865., 전지적 독자 시점 Part 1 08  ,13，500,싱숑
866., 십 년 가게 6 ㅣ 십 년 가게 6 ,13，000,히로시마 레이코
867., 애니캔 ㅣ 별숲 동화 마을 41 ,12，000,은경
868., 영어회화 100일의 기적 ,14，000,문성현
869., 지구를 구할 여자들 ,18，000,카트리네 마르살
870., 손으로 보는 아이， 카밀 ㅣ 소원어린이책 1 ,12，000,토마시 마우코프스키
871., 앤디 워홀 이야기 ㅣ 청소년 롤모델 시리즈 (움직이는 서재) 6 ,10，000,아서 단토
872., 성정혜 영어 기적사 하프모의고사 퀵스타트편 ,33，000,성정혜
873., 인사이트 밀 ,18，500,요네자와 호노부
874., 난민， 멈추기 위해 떠나는 사람들 ,13，000,하영식
875., 2023 퍼시픽 간호사 국시대비 문제집 1 : 성인간호학 1 ㅣ 2023 퍼시픽 간호사 국시대비 문제집 1 ,22，000,퍼시픽도도
876., 네가 세계의 마지막 소년이라면 ㅣ 워프 시리즈 2 ,16，000,알렉산더 케이
877., 잘 파는 사람은 이렇게 팝니다 ,16，800,황현진
878., 2023 전효진 헌법 조문집 ,9，000,전효진
879., 닥터 K의 오싹한 의학 미스터리 1 ㅣ 닥터 K의 오싹한 의학 미스터리 1 ,14，800,애덤 케이
880., 해커스 토익 스타트 리딩 RC ㅣ 해커스 신토익  ,14，900,David Cho
881., 가라오케 가자!  ,8，500,와야마 야마
882., 장수탕 선녀님 ㅣ 그림책이 참 좋아 7  ,11，000,백희나
883., 해커스 토익 스타트 리스닝 LC ㅣ 해커스 신토익  ,14，900,David Cho
884., 고양이 해결사 깜냥 2 ㅣ 고양이 해결사 깜냥 2 ,11，000,홍민정
885., 아티스트 웨이  ,17，000,줄리아 카메론
886., 브람스를 좋아하세요... ㅣ 민음사 세계문학전집 179 ,8，500,프랑수아즈 사강
887., 훌훌 ㅣ 문학동네 청소년 57 ,12，500,문경민
888., 에그박사 7 ㅣ 에그박사 7 ,14，500,에그박사
889., 깨어있는 부모 ,17，800,셰팔리 차바리
890., 고구마구마 ㅣ 반달 그림책 26 ,13，000,사이다
891., 투자는 심리게임이다 ㅣ 코스톨라니 투자총서 2 ,12，000,앙드레 코스톨라니
892., 주술회전 10 ,5，000,아쿠타미 게게
893., 피프티 피플  ,14，000,정세랑
894., 전세가를 알면 부동산 투자가 보인다 ,18，000,이현철
895., 얼굴만으론 좋아할 수 없어요 2 ,5，500,안자이 카린
896., 가짜 모범생 ,12，000,손현주
897., 새삐의 인체 드로잉 & 해부학 클래스 ,22，000,새삐(이서은)
898., 위풍당당 여우 꼬리 2 ㅣ 위풍당당 여우 꼬리 2 ,12，000,손원평
899., 차트의 기술 ,22，000,김정환
900., 얼굴만으론 좋아할 수 없어요 4 ,5，500,안자이 카린
901., 2023 선재국어 세트 (전2권 + 부록) ,47，000,이선재
902., 슬램덩크 신장재편판 1 ,7，000,이노우에 타케히코
903., 설민석의 삼국지 대모험 8 ㅣ 설민석의 삼국지 대모험 8 ,11，000,단꿈아이
904., 게임하고 싶어! ㅣ 김영진 그림책 16 ,14，000,김영진
905., 나를 아프게 한 건 항상 나였다 ,16，000,이혜진
906., 전지적 독자 시점 Part 1 02  ,13，500,싱숑
907., 매일매일 행복해 ㅣ 피카 그림책 2 ,14，000,프란체스카 피로네
908., 전지적 독자 시점 Part 1 03  ,13，500,싱숑
909., 전지적 독자 시점 Part 1 04  ,13，500,싱숑
910., 도서관을 훔친 아이 ㅣ 그래요 책이 좋아요 3 ,12，500,알프레드 고메스 세르다
911., 가부키초 배드 트립 ,6，000,나기사 에이지
912., 짐승일기 ,16，000,김지승
913., 혼자 시작하는 사주명리 공부 ,28，000,김원
914., 프로가 되기 위한 작화 기술 ,15，000,오시야마 키요타카
915., 2022 해커스 NCS 지역농협 6급 통합 기본서 인적성 및 직무능력평가 ,25，900,해커스 취업교육연구소
916., 2023 권규호 공무원 국어 개기문 : 문법 ㅣ 2023 권규호 공무원 국어  ,19，000,권규호
917., KBS 한국어능력시험 기출문제 18 ,29，000,KBS한국어진흥원
918., 까먹어도 될까요 ㅣ 첫 읽기책 16 ,10，000,유은실
919., 2023 김중규 여다나 압축 선행정학 ,25，000,김중규
920., 흉터 쿠키 ㅣ 현대문학 핀 시리즈 시인선 42  ,9，000,이혜미
921., 가르칠 수 없는 것을 가르치기 ㅣ 배우는 사람， 교사  ,16，500,이병곤
922., 가벼운 선물 ㅣ 민음의 시 301  ,12，000,조해주
923., 우리의 정원 ㅣ 사계절 1318 문고 137 ,12，000,김지현
924., 아인슈타인의 베일 ,15，000,안톤 차일링거
925., 방구석 뮤지컬 ,16，500,이서희
926., 지중해 요리 ㅣ 지중해 요리 시리즈   ,21，000,나카가와 히데코
927., 치매의 거의 모든 기록  ,16，000,웬디 미첼
928., 윈저 노트， 여왕의 비밀 수사 일지 ㅣ 첩혈쌍녀  ,16，800,소피아 베넷
929., 감정의 뇌과학 ,19，000,레너드 믈로디노프
930., 법대로 사랑하라 2 ,22，000,임의정
931., 법대로 사랑하라 1 ,22，000,임의정
932., 바람의 검심 7 ,5，000,와츠키 노부히로
933., 내일도 잘 부탁해， 도쿄! ,15，000,장서영
934., 2022 하반기 All-New SKCT SK그룹 온라인 최신기출유형 + 모의고사 5회 + 무료SK특강 ,22，000,SD적성검사연구소
935., 연금술사  ,12，000,파울로 코엘료
936., 여학교의 별 2 ,8，500,와야마 야마
937., 마음의 법칙 ,16，000,폴커 키츠， 마누엘 투쉬
938., 왜 일하는가 ,16，000,이나모리 가즈오
939., 서울 자가에 대기업 다니는 김 부장 이야기 1 : 김 부장 편 ㅣ 서울 자가에 대기업 다니는 김 부장 이야기 1  ,15，000,송희구
940., 노인과 바다 ㅣ 민음사 세계문학전집 278 ,8，000,어니스트 헤밍웨이
941., 싱글맘 부동산 경매로 홀로서기 ,16，000,이선미
942., 나는 장사의 신이다 ,16，800,은현장
943., 전쟁은 여자의 얼굴을 하지 않았다  ,16，000,스베틀라나 알렉시예비치
944., 칼의 노래 ,14，000,김훈
945., 듄 신장판 1 ,25，000,프랭크 허버트
946., 영어 필사 100일의 기적 ,15，000,퍼포먼스 코치 리아
947., 한 개의 기쁨이 천 개의 슬픔을 이긴다 : 삶과 태도에 관하여 ㅣ 조우성 변호사 에세이 1 ,14，800,조우성
948., 우리가 세상을 이해하길 멈출 때 ,16，000,벵하민 라바투트
949., ETS 토익 정기시험 기출입문서 RC 리딩 ㅣ ETS 토익 정기시험 기출입문서  ,15，000,ETS
950., 두근두근 편의점 ㅣ 그림책이 참 좋아 88 ,14，000,김영진
951., 영어 회화 핵심패턴 233 (본책 + 예문 듣기 MP3 파일 무료 다운로드 + 음성 강의 무료 다운로드 + 정답 및 훈련용 소책자) ㅣ 영어회화 핵심패턴 233 시리즈  ,15，000,백선엽
952., 실전 투자강의 ㅣ 코스톨라니 투자총서 3 ,12，000,앙드레 코스톨라니
953., 밑바닥부터 시작하는 딥러닝 ㅣ 밑바닥부터 시작하는 딥러닝 1 ,24，000,사이토 고키
954., 초등학생이 좋아하는 동화책 200 ,18，500,이시내
955., 포켓몬 가라르도감 ,15，000,카에데 타쿠마
956., 지정학의 힘 ,18，000,김동기
957., 정재승의 인류 탐험 보고서 4 ㅣ 어린이를 위한 호모 사피엔스 뇌과학  ,15，800,정재승， 차유진
958., 평생 부자로 사는 주식투자 ,16，800,남석관
959., 네가 마지막으로 남긴 노래 ,14，000,이치조 미사키
960., 오픽노잼 투 ,25，000,오픽노잼
961., 러버즈 하이 2 ,6，000,안자이 카린
962., 2023 신용한 행정학 - 전2권 ,49，000,신용한， SK100수험연구소
963., 2023 김건호 헌법 최근 3개년 기출.예상 헌법판례 ,12，000,김건호
964., 까만 연필의 정체 ㅣ 난 책읽기가 좋아  ,11，000,길상효
965., 포지셔닝 (40주년 기념 스페셜 에디션)  ,15，000,잭 트라우트， 알 리스
966., 2023 오늘을 채우는 일력 ,21，000,임진아
967., 보테로 가족의 사랑 약국 ,15，000,이선영
968., 2023 공무원 최빈출 VOCA 3000+ (기본 어휘 1500) ,24，000,이동기
969., 2023 권규호 공무원 국어 개기문 : 문학 ㅣ 2023 권규호 공무원 국어  ,23，000,권규호
970., 2022 해커스공무원 국어 비문학 독해 333 Vol. 3 (7/9급 전 직렬 / 군무원) ㅣ 2022 해커스공무원 국어 비문학 독해 333 3 ,13，000,해커스 공무원시험연구소
971., 정령환상기 20 ,8，000,키타야마 유리
972., 광개토태왕 담덕 1 ,16，000,엄광용
973., 어떤 과학의 초전자포 17 ,5，500,카마치 카즈마
974., 한밤중의 두근두근 고서점담 ,6，000,tacocasi
975., 금색의 갓슈!! 완전판 16 ,13，000,라이쿠 마코토
976., 자소서 바이블 2.0 ,19，800,면접왕 이형
977., 이기적 SQL 개발자 이론서 + 기출문제 ,24，000,임호진， 박종범， 임준혁
978., 비즈니스의 미래 ,16，000,야마구치 슈
979., 에일리언 현상학， 혹은 사물의 경험은 어떠한 것인가 ㅣ 카이로스 총서 86 ,18，000,이언 보고스트
980., 포켓몬 처음 수학 100일의 기적 ,15，000,넥서스수학교육연구소
981., 생각이 많아 우울한 걸까， 우울해서 생각이 많은 걸까? ,15，000,피아 칼리슨
982., 거울을 든 아이 ㅣ 곰곰그림책  ,14，000,안나 회그룬드
983., 부서진 우울의 말들 ,14，000,에바 메이어르
984., 나의 행복한 결혼 3 ,10，000,아기토기 아쿠미
985., 보부아르의 말 ㅣ 마음산책의 '말' 시리즈  ,16，000,시몬 드 보부아르， 알리스 슈바르처
986., 왜 자본주의는 경제 위기에 빠지는가? ,15，000,크리스 하먼
987., 진홍이 아니라 분홍 ㅣ 고학년 책장  ,13，000,정현혜
988., 여학교의 별 1 ,8，500,와야마 야마
989., 쇼코의 미소  ,12，000,최은영
990., ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening ㅣ ETS 토익 정기시험 기출문제집  ,17，800,ETS
991., 세금 내는 아이들 ㅣ 아이들 시리즈  ,14，000,옥효진
992., 이상한 변호사 우영우 1 ,19，800,문지원
993., 나의 아저씨 1~2 세트 - 전2권 ㅣ 인생드라마 작품집 시리즈  ,49，600,박해영
994., 이파라파냐무냐무 ㅣ 사계절 그림책   ,15，000,이지은
995., 아내를 모자로 착각한 남자  ,18，500,올리버 색스
996., 20일 만에 끝내는 해커스 토익 750+ RC (리딩) ㅣ 20일 만에 끝내는 해커스 토익  ,14，900,David Cho
997., 잘 그리기 금지  ,16，500,사이토 나오키
998., 우울할 땐 뇌 과학 ,17，000,앨릭스 코브
999., 우리는 언제나 다시 만나 ㅣ 스콜라 창작 그림책 7  ,12，000,윤여림
1000., 해커스 토플 리딩 (Hackers TOEFL Reading) ㅣ 해커스 토플  ,23，900,David Cho
